,Entity,Code,Year,Solar (% equivalent primary energy)
4425,South and Central America,,2008,0.00058816763
4426,South and Central America,,2009,0.00097350695
4427,South and Central America,,2010,0.0023049118
4428,South and Central America,,2011,0.004704454
4429,South and Central America,,2012,0.0116659915
4430,South and Central America,,2013,0.017853703
4431,South and Central America,,2014,0.036708884
4432,South and Central America,,2015,0.09428698
4433,South and Central America,,2016,0.16219437
4434,South and Central America,,2017,0.24998353
4435,South and Central America,,2018,0.4211747
4436,South and Central America,,2019,0.6317656
4437,South and Central America,,2020,0.9216772
4438,South and Central America,,2021,1.2309449
4439,Spain,ESP,1965,0.0
4440,Spain,ESP,1966,0.0
4441,Spain,ESP,1967,0.0
4442,Spain,ESP,1968,0.0
4443,Spain,ESP,1969,0.0
4444,Spain,ESP,1970,0.0
4445,Spain,ESP,1971,0.0
4446,Spain,ESP,1972,0.0
4447,Spain,ESP,1973,0.0
4448,Spain,ESP,1974,0.0
4449,Spain,ESP,1975,0.0
4450,Spain,ESP,1976,0.0
4451,Spain,ESP,1977,0.0
4452,Spain,ESP,1978,0.0
4453,Spain,ESP,1979,0.0
4454,Spain,ESP,1980,0.0
4455,Spain,ESP,1981,0.0
4456,Spain,ESP,1982,0.0
4457,Spain,ESP,1983,0.0
4458,Spain,ESP,1984,0.0
4459,Spain,ESP,1985,0.0
4460,Spain,ESP,1986,0.0
4461,Spain,ESP,1987,0.0
4462,Spain,ESP,1988,0.0
4463,Spain,ESP,1989,0.0016769816
4464,Spain,ESP,1990,0.0016608117
4465,Spain,ESP,1991,0.0018702303
4466,Spain,ESP,1992,0.0020417646
4467,Spain,ESP,1993,0.0023728115
4468,Spain,ESP,1994,0.0025172564
4469,Spain,ESP,1995,0.0036373928
4470,Spain,ESP,1996,0.0028015773
4471,Spain,ESP,1997,0.0028763497
4472,Spain,ESP,1998,0.0031661992
4473,Spain,ESP,1999,0.003481939
4474,Spain,ESP,2000,0.0034841937
4475,Spain,ESP,2001,0.0044126054
4476,Spain,ESP,2002,0.0054217298
4477,Spain,ESP,2003,0.0069662617
4478,Spain,ESP,2004,0.0091205435
4479,Spain,ESP,2005,0.0065901475
4480,Spain,ESP,2006,0.018736336
4481,Spain,ESP,2007,0.07777837
4482,Spain,ESP,2008,0.4034007
4483,Spain,ESP,2009,1.0177283
4484,Spain,ESP,2010,1.1467385
4485,Spain,ESP,2011,1.4272426
4486,Spain,ESP,2012,1.9666269
4487,Spain,ESP,2013,2.254581
4488,Spain,ESP,2014,2.3812504
4489,Spain,ESP,2015,2.3696039
4490,Spain,ESP,2016,2.2968512
4491,Spain,ESP,2017,2.3699522
4492,Spain,ESP,2018,2.0595903
4493,Spain,ESP,2019,2.5025396
4494,Spain,ESP,2020,3.7707455
4495,Spain,ESP,2021,4.5159316
4496,Sri Lanka,LKA,1965,0.0
4497,Sri Lanka,LKA,1966,0.0
4498,Sri Lanka,LKA,1967,0.0
4499,Sri Lanka,LKA,1968,0.0
4500,Sri Lanka,LKA,1969,0.0
4501,Sri Lanka,LKA,1970,0.0
4502,Sri Lanka,LKA,1971,0.0
4503,Sri Lanka,LKA,1972,0.0
4504,Sri Lanka,LKA,1973,0.0
4505,Sri Lanka,LKA,1974,0.0
4506,Sri Lanka,LKA,1975,0.0
4507,Sri Lanka,LKA,1976,0.0
4508,Sri Lanka,LKA,1977,0.0
4509,Sri Lanka,LKA,1978,0.0
4510,Sri Lanka,LKA,1979,0.0
4511,Sri Lanka,LKA,1980,0.0
4512,Sri Lanka,LKA,1981,0.0
4513,Sri Lanka,LKA,1982,0.0
4514,Sri Lanka,LKA,1983,0.0
4515,Sri Lanka,LKA,1984,0.0
4516,Sri Lanka,LKA,1985,0.0
4517,Sri Lanka,LKA,1986,0.0
4518,Sri Lanka,LKA,1987,0.0
4519,Sri Lanka,LKA,1988,0.0
4520,Sri Lanka,LKA,1989,0.0
4521,Sri Lanka,LKA,1990,0.0
4522,Sri Lanka,LKA,1991,0.0
4523,Sri Lanka,LKA,1992,0.0
4524,Sri Lanka,LKA,1993,0.0
4525,Sri Lanka,LKA,1994,0.0
4526,Sri Lanka,LKA,1995,0.0
4527,Sri Lanka,LKA,1996,0.0
4528,Sri Lanka,LKA,1997,0.0
4529,Sri Lanka,LKA,1998,0.0
4530,Sri Lanka,LKA,1999,0.0
4531,Sri Lanka,LKA,2000,0.00238629
4532,Sri Lanka,LKA,2001,0.005098264
4533,Sri Lanka,LKA,2002,0.00820213
4534,Sri Lanka,LKA,2003,0.012662567
4535,Sri Lanka,LKA,2004,0.019052586
4536,Sri Lanka,LKA,2005,0.021399891
4537,Sri Lanka,LKA,2006,0.02311533
4538,Sri Lanka,LKA,2007,0.025042776
4539,Sri Lanka,LKA,2008,0.028181579
4540,Sri Lanka,LKA,2009,0.02938953
4541,Sri Lanka,LKA,2010,0.028689168
4542,Sri Lanka,LKA,2011,0.031791616
4543,Sri Lanka,LKA,2012,0.035206646
4544,Sri Lanka,LKA,2013,0.049486123
4545,Sri Lanka,LKA,2014,0.089380585
4546,Sri Lanka,LKA,2015,0.137351
4547,Sri Lanka,LKA,2016,0.21390976
4548,Sri Lanka,LKA,2017,0.58708644
4549,Sri Lanka,LKA,2018,0.81000876
4550,Sri Lanka,LKA,2019,1.2194529
4551,Sri Lanka,LKA,2020,1.6584927
4552,Sri Lanka,LKA,2021,1.8753705
4553,Sweden,SWE,1965,0.0
4554,Sweden,SWE,1966,0.0
4555,Sweden,SWE,1967,0.0
4556,Sweden,SWE,1968,0.0
4557,Sweden,SWE,1969,0.0
4558,Sweden,SWE,1970,0.0
4559,Sweden,SWE,1971,0.0
4560,Sweden,SWE,1972,0.0
4561,Sweden,SWE,1973,0.0
4562,Sweden,SWE,1974,0.0
4563,Sweden,SWE,1975,0.0
4564,Sweden,SWE,1976,0.0
4565,Sweden,SWE,1977,0.0
4566,Sweden,SWE,1978,0.0
4567,Sweden,SWE,1979,0.0
4568,Sweden,SWE,1980,0.0
4569,Sweden,SWE,1981,0.0
4570,Sweden,SWE,1982,0.0
4571,Sweden,SWE,1983,0.0
4572,Sweden,SWE,1984,0.0
4573,Sweden,SWE,1985,0.0
4574,Sweden,SWE,1986,0.0
4575,Sweden,SWE,1987,0.0
4576,Sweden,SWE,1988,0.0
4577,Sweden,SWE,1989,0.0
4578,Sweden,SWE,1990,0.0
4579,Sweden,SWE,1991,0.0
4580,Sweden,SWE,1992,0.0
4581,Sweden,SWE,1993,0.00045653313
4582,Sweden,SWE,1994,0.00045647507
4583,Sweden,SWE,1995,0.00045129968
4584,Sweden,SWE,1996,0.0004644286
4585,Sweden,SWE,1997,0.0004486033
4586,Sweden,SWE,1998,0.00041451535
4587,Sweden,SWE,1999,0.0004269341
4588,Sweden,SWE,2000,0.0004604508
4589,Sweden,SWE,2001,0.00085857784
4590,Sweden,SWE,2002,0.000908603
4591,Sweden,SWE,2003,0.0009437158
4592,Sweden,SWE,2004,0.0008677385
4593,Sweden,SWE,2005,0.00084046304
4594,Sweden,SWE,2006,0.00089002296
4595,Sweden,SWE,2007,0.0013045141
4596,Sweden,SWE,2008,0.0017593924
4597,Sweden,SWE,2009,0.0033349402
4598,Sweden,SWE,2010,0.0040171556
4599,Sweden,SWE,2011,0.0058348402
4600,Sweden,SWE,2012,0.007984833
4601,Sweden,SWE,2013,0.015605006
4602,Sweden,SWE,2014,0.020926233
4603,Sweden,SWE,2015,0.04152901
4604,Sweden,SWE,2016,0.061983943
4605,Sweden,SWE,2017,0.09599944
4606,Sweden,SWE,2018,0.16562068
4607,Sweden,SWE,2019,0.26905403
4608,Sweden,SWE,2020,0.43966255
4609,Sweden,SWE,2021,0.5976493
4610,Switzerland,CHE,1965,0.0
4611,Switzerland,CHE,1966,0.0
4612,Switzerland,CHE,1967,0.0
4613,Switzerland,CHE,1968,0.0
4614,Switzerland,CHE,1969,0.0
4615,Switzerland,CHE,1970,0.0
4616,Switzerland,CHE,1971,0.0
4617,Switzerland,CHE,1972,0.0
4618,Switzerland,CHE,1973,0.0
4619,Switzerland,CHE,1974,0.0
4620,Switzerland,CHE,1975,0.0
4621,Switzerland,CHE,1976,0.0
4622,Switzerland,CHE,1977,0.0
4623,Switzerland,CHE,1978,0.0
4624,Switzerland,CHE,1979,0.0
4625,Switzerland,CHE,1980,0.0
4626,Switzerland,CHE,1981,0.0
4627,Switzerland,CHE,1982,0.0
4628,Switzerland,CHE,1983,0.0
4629,Switzerland,CHE,1984,0.0
4630,Switzerland,CHE,1985,0.0
4631,Switzerland,CHE,1986,0.0
4632,Switzerland,CHE,1987,0.0
4633,Switzerland,CHE,1988,0.0
4634,Switzerland,CHE,1989,0.0
4635,Switzerland,CHE,1990,0.0008878827
4636,Switzerland,CHE,1991,0.0017372724
4637,Switzerland,CHE,1992,0.0025606067
4638,Switzerland,CHE,1993,0.0034252459
4639,Switzerland,CHE,1994,0.0040712873
4640,Switzerland,CHE,1995,0.0051599536
4641,Switzerland,CHE,1996,0.006227808
4642,Switzerland,CHE,1997,0.005824233
4643,Switzerland,CHE,1998,0.0066232774
4644,Switzerland,CHE,1999,0.007918572
4645,Switzerland,CHE,2000,0.008927726
4646,Switzerland,CHE,2001,0.0098145725
4647,Switzerland,CHE,2002,0.012086454
4648,Switzerland,CHE,2003,0.014567008
4649,Switzerland,CHE,2004,0.014687324
4650,Switzerland,CHE,2005,0.01774927
4651,Switzerland,CHE,2006,0.019370912
4652,Switzerland,CHE,2007,0.023523396
4653,Switzerland,CHE,2008,0.028866
4654,Switzerland,CHE,2009,0.041989014
4655,Switzerland,CHE,2010,0.074590944
4656,Switzerland,CHE,2011,0.13958022
4657,Switzerland,CHE,2012,0.23361878
4658,Switzerland,CHE,2013,0.37848195
4659,Switzerland,CHE,2014,0.66362315
4660,Switzerland,CHE,2015,0.89659727
4661,Switzerland,CHE,2016,1.1288388
4662,Switzerland,CHE,2017,1.413601
4663,Switzerland,CHE,2018,1.5991362
4664,Switzerland,CHE,2019,1.7097447
4665,Switzerland,CHE,2020,2.209208
4666,Switzerland,CHE,2021,2.6370564
4667,Taiwan,TWN,1965,0.0
4668,Taiwan,TWN,1966,0.0
4669,Taiwan,TWN,1967,0.0
4670,Taiwan,TWN,1968,0.0
4671,Taiwan,TWN,1969,0.0
4672,Taiwan,TWN,1970,0.0
4673,Taiwan,TWN,1971,0.0
4674,Taiwan,TWN,1972,0.0
4675,Taiwan,TWN,1973,0.0
4676,Taiwan,TWN,1974,0.0
4677,Taiwan,TWN,1975,0.0
4678,Taiwan,TWN,1976,0.0
4679,Taiwan,TWN,1977,0.0
4680,Taiwan,TWN,1978,0.0
4681,Taiwan,TWN,1979,0.0
4682,Taiwan,TWN,1980,0.0
4683,Taiwan,TWN,1981,0.0
4684,Taiwan,TWN,1982,0.0
4685,Taiwan,TWN,1983,0.0
4686,Taiwan,TWN,1984,0.0
4687,Taiwan,TWN,1985,0.0
4688,Taiwan,TWN,1986,0.0
4689,Taiwan,TWN,1987,0.0
4690,Taiwan,TWN,1988,0.0
4691,Taiwan,TWN,1989,0.0
4692,Taiwan,TWN,1990,0.0
4693,Taiwan,TWN,1991,0.0
4694,Taiwan,TWN,1992,0.0
4695,Taiwan,TWN,1993,0.0
4696,Taiwan,TWN,1994,0.0
4697,Taiwan,TWN,1995,0.0
4698,Taiwan,TWN,1996,0.0
4699,Taiwan,TWN,1997,0.0
4700,Taiwan,TWN,1998,0.0
4701,Taiwan,TWN,1999,0.0
4702,Taiwan,TWN,2000,3.477934
4703,Taiwan,TWN,2001,7.3464216
4704,Taiwan,TWN,2002,9.269657
4705,Taiwan,TWN,2003,0.000116585725
4706,Taiwan,TWN,2004,0.00014095088
4707,Taiwan,TWN,2005,0.00022723446
4708,Taiwan,TWN,2006,0.0003331961
4709,Taiwan,TWN,2007,0.00047645322
4710,Taiwan,TWN,2008,0.0010054291
4711,Taiwan,TWN,2009,0.0020884932
4712,Taiwan,TWN,2010,0.0046168305
4713,Taiwan,TWN,2011,0.013108911
4714,Taiwan,TWN,2012,0.034031905
4715,Taiwan,TWN,2013,0.06651389
4716,Taiwan,TWN,2014,0.106509835
4717,Taiwan,TWN,2015,0.1704136
4718,Taiwan,TWN,2016,0.21948652
4719,Taiwan,TWN,2017,0.3285411
4720,Taiwan,TWN,2018,0.5241131
4721,Taiwan,TWN,2019,0.78736806
4722,Taiwan,TWN,2020,1.2214522
4723,Taiwan,TWN,2021,1.4987893
4724,Thailand,THA,1965,0.0
4725,Thailand,THA,1966,0.0
4726,Thailand,THA,1967,0.0
4727,Thailand,THA,1968,0.0
4728,Thailand,THA,1969,0.0
4729,Thailand,THA,1970,0.0
4730,Thailand,THA,1971,0.0
4731,Thailand,THA,1972,0.0
4732,Thailand,THA,1973,0.0
4733,Thailand,THA,1974,0.0
4734,Thailand,THA,1975,0.0
4735,Thailand,THA,1976,0.0
4736,Thailand,THA,1977,0.0
4737,Thailand,THA,1978,0.0
4738,Thailand,THA,1979,0.0
4739,Thailand,THA,1980,0.0
4740,Thailand,THA,1981,0.0
4741,Thailand,THA,1982,0.0
4742,Thailand,THA,1983,0.0
4743,Thailand,THA,1984,0.0
4744,Thailand,THA,1985,0.0
4745,Thailand,THA,1986,0.0
4746,Thailand,THA,1987,0.0
4747,Thailand,THA,1988,0.0
4748,Thailand,THA,1989,0.0
4749,Thailand,THA,1990,0.0
4750,Thailand,THA,1991,0.0
4751,Thailand,THA,1992,0.0
4752,Thailand,THA,1993,0.0
4753,Thailand,THA,1994,0.0
4754,Thailand,THA,1995,0.0
4755,Thailand,THA,1996,0.0
4756,Thailand,THA,1997,0.0
4757,Thailand,THA,1998,0.0
4758,Thailand,THA,1999,0.0
4759,Thailand,THA,2000,0.0
4760,Thailand,THA,2001,0.0
4761,Thailand,THA,2002,0.0
4762,Thailand,THA,2003,0.0
4763,Thailand,THA,2004,0.0
4764,Thailand,THA,2005,0.0
4765,Thailand,THA,2006,0.009947599
4766,Thailand,THA,2007,0.010058801
4767,Thailand,THA,2008,0.009887345
4768,Thailand,THA,2009,0.010809587
4769,Thailand,THA,2010,0.0132424245
4770,Thailand,THA,2011,0.020780616
4771,Thailand,THA,2012,0.10178631
4772,Thailand,THA,2013,0.25385535
4773,Thailand,THA,2014,0.37620676
4774,Thailand,THA,2015,0.4498889
4775,Thailand,THA,2016,0.6224281
4776,Thailand,THA,2017,0.8179592
4777,Thailand,THA,2018,0.7880222
4778,Thailand,THA,2019,0.89010215
4779,Thailand,THA,2020,0.9623114
4780,Thailand,THA,2021,0.96648645
4781,Trinidad and Tobago,TTO,1965,0.0
4782,Trinidad and Tobago,TTO,1966,0.0
4783,Trinidad and Tobago,TTO,1967,0.0
4784,Trinidad and Tobago,TTO,1968,0.0
4785,Trinidad and Tobago,TTO,1969,0.0
4786,Trinidad and Tobago,TTO,1970,0.0
4787,Trinidad and Tobago,TTO,1971,0.0
4788,Trinidad and Tobago,TTO,1972,0.0
4789,Trinidad and Tobago,TTO,1973,0.0
4790,Trinidad and Tobago,TTO,1974,0.0
4791,Trinidad and Tobago,TTO,1975,0.0
4792,Trinidad and Tobago,TTO,1976,0.0
4793,Trinidad and Tobago,TTO,1977,0.0
4794,Trinidad and Tobago,TTO,1978,0.0
4795,Trinidad and Tobago,TTO,1979,0.0
4796,Trinidad and Tobago,TTO,1980,0.0
4797,Trinidad and Tobago,TTO,1981,0.0
4798,Trinidad and Tobago,TTO,1982,0.0
4799,Trinidad and Tobago,TTO,1983,0.0
4800,Trinidad and Tobago,TTO,1984,0.0
4801,Trinidad and Tobago,TTO,1985,0.0
4802,Trinidad and Tobago,TTO,1986,0.0
4803,Trinidad and Tobago,TTO,1987,0.0
4804,Trinidad and Tobago,TTO,1988,0.0
4805,Trinidad and Tobago,TTO,1989,0.0
4806,Trinidad and Tobago,TTO,1990,0.0
4807,Trinidad and Tobago,TTO,1991,0.0
4808,Trinidad and Tobago,TTO,1992,0.0
4809,Trinidad and Tobago,TTO,1993,0.0
4810,Trinidad and Tobago,TTO,1994,0.0
4811,Trinidad and Tobago,TTO,1995,0.0
4812,Trinidad and Tobago,TTO,1996,0.0
4813,Trinidad and Tobago,TTO,1997,0.0
4814,Trinidad and Tobago,TTO,1998,0.0
4815,Trinidad and Tobago,TTO,1999,0.0
4816,Trinidad and Tobago,TTO,2000,0.0003155625
4817,Trinidad and Tobago,TTO,2001,0.0014558147
4818,Trinidad and Tobago,TTO,2002,0.0020163557
4819,Trinidad and Tobago,TTO,2003,0.0027779336
4820,Trinidad and Tobago,TTO,2004,0.0036594595
4821,Trinidad and Tobago,TTO,2005,0.0036394787
4822,Trinidad and Tobago,TTO,2006,0.003555644
4823,Trinidad and Tobago,TTO,2007,0.003673841
4824,Trinidad and Tobago,TTO,2008,0.004034097
4825,Trinidad and Tobago,TTO,2009,0.0045554335
4826,Trinidad and Tobago,TTO,2010,0.004750972
4827,Trinidad and Tobago,TTO,2011,0.0048135966
4828,Trinidad and Tobago,TTO,2012,0.0048528085
4829,Trinidad and Tobago,TTO,2013,0.004740282
4830,Trinidad and Tobago,TTO,2014,0.005310354
4831,Trinidad and Tobago,TTO,2015,0.006235237
4832,Trinidad and Tobago,TTO,2016,0.0069855326
4833,Trinidad and Tobago,TTO,2017,0.0065434193
4834,Trinidad and Tobago,TTO,2018,0.0062400484
4835,Trinidad and Tobago,TTO,2019,0.006373613
4836,Trinidad and Tobago,TTO,2020,0.0073120086
4837,Trinidad and Tobago,TTO,2021,0.007159467
4838,Turkey,TUR,1965,0.0
4839,Turkey,TUR,1966,0.0
4840,Turkey,TUR,1967,0.0
4841,Turkey,TUR,1968,0.0
4842,Turkey,TUR,1969,0.0
4843,Turkey,TUR,1970,0.0
4844,Turkey,TUR,1971,0.0
4845,Turkey,TUR,1972,0.0
4846,Turkey,TUR,1973,0.0
4847,Turkey,TUR,1974,0.0
4848,Turkey,TUR,1975,0.0
4849,Turkey,TUR,1976,0.0
4850,Turkey,TUR,1977,0.0
4851,Turkey,TUR,1978,0.0
4852,Turkey,TUR,1979,0.0
4853,Turkey,TUR,1980,0.0
4854,Turkey,TUR,1981,0.0
4855,Turkey,TUR,1982,0.0
4856,Turkey,TUR,1983,0.0
4857,Turkey,TUR,1984,0.0
4858,Turkey,TUR,1985,0.0
4859,Turkey,TUR,1986,0.0
4860,Turkey,TUR,1987,0.0
4861,Turkey,TUR,1988,0.0
4862,Turkey,TUR,1989,0.0
4863,Turkey,TUR,1990,0.0
4864,Turkey,TUR,1991,0.0
4865,Turkey,TUR,1992,0.0
4866,Turkey,TUR,1993,0.0
4867,Turkey,TUR,1994,0.0
4868,Turkey,TUR,1995,0.0
4869,Turkey,TUR,1996,0.0
4870,Turkey,TUR,1997,0.0
4871,Turkey,TUR,1998,0.0
4872,Turkey,TUR,1999,0.0
4873,Turkey,TUR,2000,0.0
4874,Turkey,TUR,2001,0.0
4875,Turkey,TUR,2002,0.0
4876,Turkey,TUR,2003,0.0
4877,Turkey,TUR,2004,0.0
4878,Turkey,TUR,2005,0.0
4879,Turkey,TUR,2006,0.0
4880,Turkey,TUR,2007,0.0
4881,Turkey,TUR,2008,0.0
4882,Turkey,TUR,2009,0.0
4883,Turkey,TUR,2010,0.00052917586
4884,Turkey,TUR,2011,0.00058611203
4885,Turkey,TUR,2012,0.0008161977
4886,Turkey,TUR,2013,0.0013036135
4887,Turkey,TUR,2014,0.00322391
4888,Turkey,TUR,2015,0.03259794
4889,Turkey,TUR,2016,0.16553183
4890,Turkey,TUR,2017,0.43019247
4891,Turkey,TUR,2018,1.1674696
4892,Turkey,TUR,2019,1.3292031
4893,Turkey,TUR,2020,1.6072723
4894,Turkey,TUR,2021,1.7707769
4895,Turkmenistan,TKM,1990,0.0
4896,Turkmenistan,TKM,1991,0.0
4897,Turkmenistan,TKM,1992,0.0
4898,Turkmenistan,TKM,1993,0.0
4899,Turkmenistan,TKM,1994,0.0
4900,Turkmenistan,TKM,1995,0.0
4901,Turkmenistan,TKM,1996,0.0
4902,Turkmenistan,TKM,1997,0.0
4903,Turkmenistan,TKM,1998,0.0
4904,Turkmenistan,TKM,1999,0.0
4905,Turkmenistan,TKM,2000,0.0
4906,Turkmenistan,TKM,2001,0.0
4907,Turkmenistan,TKM,2002,0.0
4908,Turkmenistan,TKM,2003,0.0
4909,Turkmenistan,TKM,2004,0.0
4910,Turkmenistan,TKM,2005,0.0
4911,Turkmenistan,TKM,2006,0.0
4912,Turkmenistan,TKM,2007,0.0
4913,Turkmenistan,TKM,2008,0.0
4914,Turkmenistan,TKM,2009,0.0
4915,Turkmenistan,TKM,2010,0.00017697368
4916,Turkmenistan,TKM,2011,0.00045527754
4917,Turkmenistan,TKM,2012,0.00089138205
4918,Turkmenistan,TKM,2013,0.0018743206
4919,Turkmenistan,TKM,2014,0.0030371496
4920,Turkmenistan,TKM,2015,0.0042231274
4921,Turkmenistan,TKM,2016,0.0056728595
4922,Turkmenistan,TKM,2017,0.0056815674
4923,Turkmenistan,TKM,2018,0.0050729117
4924,Turkmenistan,TKM,2019,0.004643873
4925,Turkmenistan,TKM,2020,0.004928422
4926,Turkmenistan,TKM,2021,0.004087426
4927,USSR,OWID_USS,1965,0.0
4928,Ukraine,UKR,1990,0.0
4929,Ukraine,UKR,1991,0.0
4930,Ukraine,UKR,1992,0.0
4931,Ukraine,UKR,1993,0.0
4932,Ukraine,UKR,1994,0.0
4933,Ukraine,UKR,1995,0.0
4934,Ukraine,UKR,1996,0.0
4935,Ukraine,UKR,1997,0.0
4936,Ukraine,UKR,1998,0.0
4937,Ukraine,UKR,1999,0.0
4938,Ukraine,UKR,2000,0.0
4939,Ukraine,UKR,2001,0.0
4940,Ukraine,UKR,2002,0.0
4941,Ukraine,UKR,2003,0.0
4942,Ukraine,UKR,2004,0.0
4943,Ukraine,UKR,2005,0.0
4944,Ukraine,UKR,2006,0.0
4945,Ukraine,UKR,2007,0.0
4946,Ukraine,UKR,2008,0.0
4947,Ukraine,UKR,2009,0.0
4948,Ukraine,UKR,2010,0.0
4949,Ukraine,UKR,2011,0.0056305053
4950,Ukraine,UKR,2012,0.063332915
4951,Ukraine,UKR,2013,0.11342901
4952,Ukraine,UKR,2014,0.09617934
4953,Ukraine,UKR,2015,0.12788431
4954,Ukraine,UKR,2016,0.12513292
4955,Ukraine,UKR,2017,0.19692327
4956,Ukraine,UKR,2018,0.28954306
4957,Ukraine,UKR,2019,0.8072547
4958,Ukraine,UKR,2020,1.5359213
4959,Ukraine,UKR,2021,1.7870628
4960,United Arab Emirates,ARE,1965,0.0
4961,United Arab Emirates,ARE,1966,0.0
4962,United Arab Emirates,ARE,1967,0.0
4963,United Arab Emirates,ARE,1968,0.0
4964,United Arab Emirates,ARE,1969,0.0
4965,United Arab Emirates,ARE,1970,0.0
4966,United Arab Emirates,ARE,1971,0.0
4967,United Arab Emirates,ARE,1972,0.0
4968,United Arab Emirates,ARE,1973,0.0
4969,United Arab Emirates,ARE,1974,0.0
4970,United Arab Emirates,ARE,1975,0.0
4971,United Arab Emirates,ARE,1976,0.0
4972,United Arab Emirates,ARE,1977,0.0
4973,United Arab Emirates,ARE,1978,0.0
4974,United Arab Emirates,ARE,1979,0.0
4975,United Arab Emirates,ARE,1980,0.0
4976,United Arab Emirates,ARE,1981,0.0
4977,United Arab Emirates,ARE,1982,0.0
4978,United Arab Emirates,ARE,1983,0.0
4979,United Arab Emirates,ARE,1984,0.0
4980,United Arab Emirates,ARE,1985,0.0
4981,United Arab Emirates,ARE,1986,0.0
4982,United Arab Emirates,ARE,1987,0.0
4983,United Arab Emirates,ARE,1988,0.0
4984,United Arab Emirates,ARE,1989,0.0
4985,United Arab Emirates,ARE,1990,0.0
4986,United Arab Emirates,ARE,1991,0.0
4987,United Arab Emirates,ARE,1992,0.0
4988,United Arab Emirates,ARE,1993,0.0
4989,United Arab Emirates,ARE,1994,0.0
4990,United Arab Emirates,ARE,1995,0.0
4991,United Arab Emirates,ARE,1996,0.0
4992,United Arab Emirates,ARE,1997,0.0
4993,United Arab Emirates,ARE,1998,0.0
4994,United Arab Emirates,ARE,1999,0.0
4995,United Arab Emirates,ARE,2000,0.0
4996,United Arab Emirates,ARE,2001,0.0
4997,United Arab Emirates,ARE,2002,0.0
4998,United Arab Emirates,ARE,2003,0.0
4999,United Arab Emirates,ARE,2004,0.0
5000,United Arab Emirates,ARE,2005,0.0
5001,United Arab Emirates,ARE,2006,0.0
5002,United Arab Emirates,ARE,2007,0.0
5003,United Arab Emirates,ARE,2008,0.0
5004,United Arab Emirates,ARE,2009,0.0019177264
5005,United Arab Emirates,ARE,2010,0.005258371
5006,United Arab Emirates,ARE,2011,0.005592252
5007,United Arab Emirates,ARE,2012,0.006188438
5008,United Arab Emirates,ARE,2013,0.020543955
5009,United Arab Emirates,ARE,2014,0.074490204
5010,United Arab Emirates,ARE,2015,0.06764683
5011,United Arab Emirates,ARE,2016,0.06552994
5012,United Arab Emirates,ARE,2017,0.15264028
5013,United Arab Emirates,ARE,2018,0.2722605
5014,United Arab Emirates,ARE,2019,0.79030824
5015,United Arab Emirates,ARE,2020,1.013413
5016,United Arab Emirates,ARE,2021,1.0701531
5017,United Kingdom,GBR,1965,0.0
5018,United Kingdom,GBR,1966,0.0
5019,United Kingdom,GBR,1967,0.0
5020,United Kingdom,GBR,1968,0.0
5021,United Kingdom,GBR,1969,0.0
5022,United Kingdom,GBR,1970,0.0
5023,United Kingdom,GBR,1971,0.0
5024,United Kingdom,GBR,1972,0.0
5025,United Kingdom,GBR,1973,0.0
5026,United Kingdom,GBR,1974,0.0
5027,United Kingdom,GBR,1975,0.0
5028,United Kingdom,GBR,1976,0.0
5029,United Kingdom,GBR,1977,0.0
5030,United Kingdom,GBR,1978,0.0
5031,United Kingdom,GBR,1979,0.0
5032,United Kingdom,GBR,1980,0.0
5033,United Kingdom,GBR,1981,0.0
5034,United Kingdom,GBR,1982,0.0
5035,United Kingdom,GBR,1983,0.0
5036,United Kingdom,GBR,1984,0.00013080922
5037,United Kingdom,GBR,1985,0.00012548488
5038,United Kingdom,GBR,1986,0.00012209736
5039,United Kingdom,GBR,1987,0.0
5040,United Kingdom,GBR,1988,0.00012069097
5041,United Kingdom,GBR,1989,0.0
5042,United Kingdom,GBR,1990,0.0
5043,United Kingdom,GBR,1991,0.0
5044,United Kingdom,GBR,1992,0.0
5045,United Kingdom,GBR,1993,0.0
5046,United Kingdom,GBR,1994,0.0
5047,United Kingdom,GBR,1995,0.0
5048,United Kingdom,GBR,1996,0.0
5049,United Kingdom,GBR,1997,0.0
5050,United Kingdom,GBR,1998,0.0
5051,United Kingdom,GBR,1999,0.00011132775
5052,United Kingdom,GBR,2000,0.00011050658
5053,United Kingdom,GBR,2001,0.00021894909
5054,United Kingdom,GBR,2002,0.0003324262
5055,United Kingdom,GBR,2003,0.00032515716
5056,United Kingdom,GBR,2004,0.00042881753
5057,United Kingdom,GBR,2005,0.0008429698
5058,United Kingdom,GBR,2006,0.0011655383
5059,United Kingdom,GBR,2007,0.0015195376
5060,United Kingdom,GBR,2008,0.0018677493
5061,United Kingdom,GBR,2009,0.002296446
5062,United Kingdom,GBR,2010,0.0044907257
5063,United Kingdom,GBR,2011,0.02852999
5064,United Kingdom,GBR,2012,0.15560412
5065,United Kingdom,GBR,2013,0.23047161
5066,United Kingdom,GBR,2014,0.48929164
5067,United Kingdom,GBR,2015,0.8909553
5068,United Kingdom,GBR,2016,1.2367948
5069,United Kingdom,GBR,2017,1.3590866
5070,United Kingdom,GBR,2018,1.4978864
5071,United Kingdom,GBR,2019,1.5174066
5072,United Kingdom,GBR,2020,1.7620461
5073,United Kingdom,GBR,2021,1.6249489
5074,United States,USA,1965,0.0
5075,United States,USA,1966,0.0
5076,United States,USA,1967,0.0
5077,United States,USA,1968,0.0
